Year,Month,Inflation,Interest_Rate,UNRATE,GDP,Gross_Investment
1993,1,3.254,3.020,7.300,5.7575,13.2744
1993,2,3.247,3.030,7.100,5.7575,13.2744
1993,3,3.019,3.070,7.000,5.7575,13.2744
1993,4,3.156,2.960,7.100,5.2262,8.0344
1993,5,3.221,3.000,7.100,5.2262,8.0344
1993,6,2.998,3.040,7.000,5.2262,8.0344
1993,7,2.847,3.060,6.900,4.8039,6.9999
1993,8,2.841,3.030,6.800,4.8039,6.9999
1993,9,2.764,3.090,6.700,4.8039,6.9999
1993,10,2.752,2.990,6.800,4.9835,8.9965
1993,11,2.745,3.020,6.600,4.9835,8.9965
1993,12,2.811,2.960,6.500,4.9835,8.9965
1994,1,2.451,3.050,6.600,5.7388,10.8731
1994,2,2.516,3.250,6.600,5.7388,10.8731
1994,3,2.652,3.340,6.500,5.7388,10.8731
1994,4,2.364,3.560,6.400,6.4326,15.5754
1994,5,2.288,4.010,6.100,6.4326,15.5754
1994,6,2.495,4.250,6.100,6.4326,15.5754
1994,7,2.699,4.260,6.100,6.5238,14.2261
1994,8,2.901,4.470,6.000,6.5238,14.2261
1994,9,2.966,4.730,5.900,6.5238,14.2261
1994,10,2.610,4.760,5.800,6.2955,13.3916
1994,11,2.603,5.290,5.600,6.2955,13.3916
1994,12,2.597,5.450,5.500,6.2955,13.3916
1995,1,2.871,5.530,5.600,5.7147,10.4780
1995,2,2.863,5.920,5.400,5.7147,10.4780
1995,3,2.787,5.980,5.400,5.7147,10.4780
1995,4,3.125,6.050,5.800,4.6098,3.0863
1995,5,3.119,6.010,5.600,4.6098,3.0863
1995,6,3.043,6.000,5.600,4.6098,3.0863
1995,7,2.830,5.850,5.700,4.8022,4.1142
1995,8,2.617,5.740,5.700,4.8022,4.1142
1995,9,2.545,5.800,5.600,4.8022,4.1142
1995,10,2.744,5.760,5.500,4.2560,2.1084
1995,11,2.603,5.800,5.600,4.2560,2.1084
1995,12,2.532,5.600,5.600,4.2560,2.1084
1996,1,2.791,5.560,5.600,4.6020,2.0915
1996,2,2.717,5.220,5.500,4.6020,2.0915
1996,3,2.844,5.310,5.500,4.6020,2.0915
1996,4,2.833,5.220,5.600,5.9602,8.7731
1996,5,2.827,5.240,5.600,5.9602,8.7731
1996,6,2.822,5.270,5.300,5.9602,8.7731
1996,7,2.883,5.400,5.500,5.8346,13.1289
1996,8,2.812,5.220,5.100,5.8346,13.1289
1996,9,3.005,5.300,5.200,5.8346,13.1289
1996,10,3.062,5.240,5.200,6.2680,10.8598
1996,11,3.253,5.310,5.400,6.2680,10.8598
1996,12,3.379,5.290,5.400,6.2680,10.8598
1997,1,3.038,5.250,5.300,6.2806,12.3253
1997,2,3.032,5.190,5.200,6.2806,12.3253
1997,3,2.765,5.390,5.200,6.2806,12.3253
1997,4,2.434,5.510,5.100,6.0500,12.1145
1997,5,2.238,5.500,4.900,6.0500,12.1145
1997,6,2.234,5.560,5.000,6.0500,12.1145
1997,7,2.166,5.520,4.900,6.5353,10.2351
1997,8,2.290,5.540,4.800,6.5353,10.2351
1997,9,2.219,5.540,4.900,6.5353,10.2351
1997,10,2.086,5.500,4.700,6.1277,11.1072
1997,11,1.890,5.520,4.600,6.1277,11.1072
1997,12,1.697,5.500,4.700,6.1277,11.1072
1998,1,1.631,5.560,4.600,6.0247,12.4750
1998,2,1.440,5.510,4.600,6.0247,12.4750
1998,3,1.377,5.490,4.700,6.0247,12.4750
1998,4,1.438,5.450,4.300,5.2927,6.6378
1998,5,1.689,5.490,4.400,5.2927,6.6378
1998,6,1.623,5.560,4.500,5.2927,6.6378
1998,7,1.746,5.540,4.500,5.2901,7.1603
1998,8,1.617,5.550,4.500,5.2901,7.1603
1998,9,1.427,5.510,4.600,5.2901,7.1603
1998,10,1.486,5.070,4.500,6.0243,9.2692
1998,11,1.484,4.830,4.400,6.0243,9.2692
1998,12,1.607,4.680,4.400,6.0243,9.2692
1999,1,1.667,4.630,4.300,6.2120,8.2192
1999,2,1.667,4.760,4.400,6.2120,8.2192
1999,3,1.728,4.810,4.200,6.2120,8.2192
1999,4,2.281,4.740,4.300,6.1814,8.9970
1999,5,2.091,4.740,4.200,6.1814,8.9970
1999,6,1.966,4.760,4.300,6.1814,8.9970
1999,7,2.145,4.990,4.300,6.1479,8.7339
1999,8,2.264,5.070,4.200,6.1479,8.7339
1999,9,2.630,5.220,4.200,6.1479,8.7339
1999,10,2.563,5.200,4.100,6.5138,8.6887
1999,11,2.620,5.420,4.100,6.5138,8.6887
1999,12,2.676,5.300,4.000,6.5138,8.6887
2000,1,2.793,5.450,4.000,6.2183,5.2663
2000,2,3.218,5.730,4.100,6.2183,5.2663
2000,3,3.762,5.850,4.000,6.2183,5.2663
2000,4,3.014,6.020,3.800,7.5968,12.3054
2000,5,3.133,6.270,4.000,7.5968,12.3054
2000,6,3.735,6.530,4.000,7.5968,12.3054
2000,7,3.599,6.540,4.000,6.5893,8.7781
2000,8,3.351,6.500,4.100,6.5893,8.7781
2000,9,3.457,6.520,3.900,6.5893,8.7781
2000,10,3.450,6.510,3.900,5.4513,5.8435
2000,11,3.444,6.510,3.900,5.4513,5.8435
2000,12,3.436,6.400,3.900,5.4513,5.8435
2001,1,3.721,5.980,4.200,4.6989,1.0603
2001,2,3.529,5.490,4.200,4.6989,1.0603
2001,3,2.982,5.310,4.300,4.6989,1.0603
2001,4,3.218,4.800,4.400,3.4168,-4.9501
2001,5,3.563,4.210,4.300,3.4168,-4.9501
2001,6,3.194,3.970,4.500,3.4168,-4.9501
2001,7,2.721,3.770,4.600,2.6790,-5.5855
2001,8,2.721,3.650,4.900,2.6790,-5.5855
2001,9,2.592,3.070,5.000,2.6790,-5.5855
2001,10,2.128,2.490,5.300,2.1196,-10.5037
2001,11,1.894,2.090,5.500,2.1196,-10.5037
2001,12,1.604,1.820,5.700,2.1196,-10.5037
2002,1,1.196,1.730,5.700,3.0180,-2.9764
2002,2,1.136,1.740,5.700,3.0180,-2.9764
2002,3,1.363,1.730,5.700,3.0180,-2.9764
2002,4,1.644,1.750,5.900,2.7872,-2.0147
2002,5,1.241,1.750,5.800,2.7872,-2.0147
2002,6,1.069,1.750,5.800,2.7872,-2.0147
2002,7,1.466,1.730,5.800,3.7349,-0.6022
2002,8,1.747,1.740,5.700,3.7349,-0.6022
2002,9,1.516,1.750,5.700,3.7349,-0.6022
2002,10,2.027,1.750,5.700,3.8570,4.9965
2002,11,2.254,1.340,5.900,3.8570,4.9965
2002,12,2.480,1.240,6.000,3.8570,4.9965
2003,1,2.757,1.240,5.800,3.6570,2.4867
2003,2,3.146,1.260,5.900,3.6570,2.4867
2003,3,3.025,1.250,5.900,3.6570,2.4867
2003,4,2.175,1.260,6.000,3.8526,2.0227
2003,5,1.894,1.260,6.100,3.8526,2.0227
2003,6,1.949,1.220,6.300,3.8526,2.0227
2003,7,2.056,1.010,6.200,5.2336,5.7473
2003,8,2.216,1.030,6.100,5.2336,5.7473
2003,9,2.378,1.010,6.100,5.2336,5.7473
2003,10,2.042,1.010,6.000,6.3028,9.7183
2003,11,1.928,1.000,5.800,6.3028,9.7183
2003,12,2.035,0.980,5.700,6.3028,9.7183
2004,1,2.026,1.000,5.700,6.5870,9.8882
2004,2,1.688,1.010,5.600,6.5870,9.8882
2004,3,1.740,1.000,5.800,6.5870,9.8882
2004,4,2.293,1.000,5.600,7.0372,14.7142
2004,5,2.898,1.000,5.600,7.0372,14.7142
2004,6,3.168,1.030,5.600,7.0372,14.7142
2004,7,2.940,1.260,5.500,6.3629,13.4015
2004,8,2.547,1.430,5.400,6.3629,13.4015
2004,9,2.539,1.610,5.400,6.3629,13.4015
2004,10,3.191,1.760,5.500,6.3993,12.1414
2004,11,3.622,1.930,5.400,6.3993,12.1414
2004,12,3.342,2.160,5.400,6.3993,12.1414
2005,1,2.845,2.280,5.300,7.0567,15.4136
2005,2,3.053,2.500,5.400,7.0567,15.4136
2005,3,3.207,2.630,5.200,7.0567,15.4136
2005,4,3.362,2.790,5.200,6.6152,9.4522
2005,5,2.869,3.000,5.100,6.6152,9.4522
2005,6,2.541,3.040,5.000,6.6152,9.4522
2005,7,3.067,3.260,5.000,6.8236,9.1794
2005,8,3.647,3.500,4.900,6.8236,9.1794
2005,9,4.742,3.620,5.000,6.8236,9.1794
2005,10,4.350,3.780,5.000,6.4675,10.6767
2005,11,3.339,4.000,5.000,6.4675,10.6767
2005,12,3.339,4.160,4.900,6.4675,10.6767
2006,1,4.019,4.290,4.700,6.6027,8.9970
2006,2,3.638,4.490,4.800,6.6027,8.9970
2006,3,3.418,4.590,4.700,6.6027,8.9970
2006,4,3.614,4.790,4.700,6.5049,9.3996
2006,5,3.977,4.940,4.600,6.5049,9.3996
2006,6,4.182,4.990,4.600,6.5049,9.3996
2006,7,4.105,5.240,4.700,5.5132,7.0462
2006,8,3.927,5.250,4.700,5.5132,7.0462
2006,9,2.012,5.250,4.500,5.5132,7.0462
2006,10,1.406,5.250,4.400,5.2872,1.1395
2006,11,1.969,5.250,4.500,5.2872,1.1395
2006,12,2.524,5.240,4.400,5.2872,1.1395
2007,1,2.076,5.250,4.600,4.4446,-1.6771
2007,2,2.420,5.260,4.500,4.4446,-1.6771
2007,3,2.798,5.260,4.400,4.4446,-1.6771
2007,4,2.593,5.250,4.500,4.6005,-0.3704
2007,5,2.710,5.250,4.400,4.6005,-0.3704
2007,6,2.693,5.250,4.600,4.6005,-0.3704
2007,7,2.318,5.260,4.700,4.8137,-0.8655
2007,8,1.897,5.020,4.600,4.8137,-0.8655
2007,9,2.834,4.940,4.700,4.8137,-0.8655
2007,10,3.611,4.760,4.700,4.5898,-1.2277
2007,11,4.373,4.490,4.700,4.5898,-1.2277
2007,12,4.109,4.240,5.000,4.5898,-1.2277
2008,1,4.295,3.940,5.000,3.1141,-3.7756
2008,2,4.143,2.980,4.900,3.1141,-3.7756
2008,3,3.975,2.610,5.100,3.1141,-3.7756
2008,4,3.904,2.280,5.000,2.9428,-5.8766
2008,5,4.088,1.980,5.400,2.9428,-5.8766
2008,6,4.936,2.000,5.600,2.9428,-5.8766
2008,7,5.498,2.010,5.800,2.0653,-6.9892
2008,8,5.308,2.000,6.100,2.0653,-6.9892
2008,9,4.953,1.810,6.100,2.0653,-6.9892
2008,10,3.731,0.970,6.500,-0.8307,-12.6637
2008,11,1.100,0.390,6.800,-0.8307,-12.6637
2008,12,-0.022,0.160,7.300,-0.8307,-12.6637
2009,1,-0.114,0.150,7.800,-1.7507,-21.4075
2009,2,0.008,0.220,8.300,-1.7507,-21.4075
2009,3,-0.446,0.180,8.700,-1.7507,-21.4075
2009,4,-0.576,0.150,9.000,-3.0580,-26.6451
2009,5,-1.016,0.180,9.400,-3.0580,-26.6451
2009,6,-1.229,0.210,9.500,-3.0580,-26.6451
2009,7,-1.959,0.160,9.500,-2.7966,-26.2915
2009,8,-1.484,0.160,9.600,-2.7966,-26.2915
2009,9,-1.378,0.150,9.800,-2.7966,-26.2915
2009,10,-0.224,0.120,10.000,0.4703,-13.3976
2009,11,1.915,0.120,9.900,0.4703,-13.3976
2009,12,2.814,0.120,9.900,0.4703,-13.3976
2010,1,2.621,0.110,9.800,2.2703,1.1556
2010,2,2.151,0.130,9.800,2.2703,1.1556
2010,3,2.286,0.160,9.900,2.2703,1.1556
2010,4,2.207,0.200,9.900,3.9940,15.3004
2010,5,2.004,0.200,9.600,3.9940,15.3004
2010,6,1.122,0.180,9.400,3.9940,15.3004
2010,7,1.341,0.180,9.400,4.5741,21.4552
2010,8,1.150,0.190,9.500,4.5741,21.4552
2010,9,1.118,0.190,9.500,4.5741,21.4552
2010,10,1.167,0.190,9.400,4.1894,11.9942
2010,11,1.085,0.190,9.800,4.1894,11.9942
2010,12,1.438,0.180,9.300,4.1894,11.9942
2011,1,1.701,0.170,9.100,3.8344,8.2330
2011,2,2.125,0.160,9.000,3.8344,8.2330
2011,3,2.619,0.140,9.000,3.8344,8.2330
2011,4,3.077,0.100,9.100,3.8194,6.9135
2011,5,3.459,0.090,9.000,3.8194,6.9135
2011,6,3.502,0.090,9.100,3.8194,6.9135
2011,7,3.580,0.070,9.000,3.3948,3.8607
2011,8,3.755,0.100,9.000,3.3948,3.8607
2011,9,3.813,0.080,9.000,3.3948,3.8607
2011,10,3.522,0.070,8.800,3.6456,11.8679
2011,11,3.451,0.080,8.600,3.6456,11.8679
2011,12,3.062,0.070,8.500,3.6456,11.8679
2012,1,3.009,0.080,8.300,4.8014,16.4005
2012,2,2.898,0.100,8.300,4.8014,16.4005
2012,3,2.583,0.130,8.200,4.8014,16.4005
2012,4,2.273,0.140,8.200,4.2337,14.7784
2012,5,1.738,0.160,8.200,4.2337,14.7784
2012,6,1.654,0.160,8.200,4.2337,14.7784
2012,7,1.418,0.160,8.200,4.2670,13.8313
2012,8,1.686,0.130,8.100,4.2670,13.8313
2012,9,1.950,0.140,7.800,4.2670,13.8313
2012,10,2.156,0.160,7.800,3.5603,5.3587
2012,11,1.796,0.160,7.700,3.5603,5.3587
2012,12,1.760,0.160,7.900,3.5603,5.3587
2013,1,1.684,0.140,8.000,3.4322,6.6395
2013,2,2.018,0.150,7.700,3.4322,6.6395
2013,3,1.519,0.140,7.500,3.4322,6.6395
2013,4,1.139,0.150,7.600,3.0068,5.2492
2013,5,1.390,0.110,7.500,3.0068,5.2492
2013,6,1.716,0.090,7.500,3.0068,5.2492
2013,7,1.885,0.090,7.300,3.6390,8.9208
2013,8,1.539,0.080,7.200,3.6390,8.9208
2013,9,1.095,0.080,7.200,3.6390,8.9208
2013,10,0.877,0.090,7.200,4.4274,10.3198
2013,11,1.233,0.080,6.900,4.4274,10.3198
2013,12,1.513,0.090,6.700,4.4274,10.3198
2014,1,1.558,0.070,6.600,3.2286,5.8790
2014,2,1.120,0.070,6.700,3.2286,5.8790
2014,3,1.613,0.080,6.700,3.2286,5.8790
2014,4,2.015,0.090,6.200,4.7781,9.1936
2014,5,2.167,0.090,6.300,4.7781,9.1936
2014,6,2.059,0.100,6.100,4.7781,9.1936
2014,7,1.974,0.090,6.200,5.1809,7.9037
2014,8,1.715,0.090,6.100,5.1809,7.9037
2014,9,1.684,0.090,5.900,5.1809,7.9037
2014,10,1.610,0.090,5.700,4.4885,7.8647
2014,11,1.232,0.090,5.800,4.4885,7.8647
2014,12,0.653,0.120,5.600,4.4885,7.8647
2015,1,-0.230,0.110,5.700,5.2550,11.9285
2015,2,-0.087,0.110,5.500,5.2550,11.9285
2015,3,-0.022,0.110,5.400,5.2550,11.9285
2015,4,-0.104,0.120,5.400,4.5355,7.1079
2015,5,0.035,0.120,5.600,4.5355,7.1079
2015,6,0.180,0.130,5.300,4.5355,7.1079
2015,7,0.226,0.130,5.200,3.5311,4.6354
2015,8,0.241,0.140,5.100,3.5311,4.6354
2015,9,0.009,0.140,5.000,3.5311,4.6354
2015,10,0.128,0.120,5.000,2.9630,2.1229
2015,11,0.436,0.120,5.100,2.9630,2.1229
2015,12,0.639,0.240,5.000,2.9630,2.1229
2016,1,1.238,0.340,4.800,2.5926,-2.4348
2016,2,0.847,0.380,4.900,2.5926,-2.4348
2016,3,0.892,0.360,5.000,2.5926,-2.4348
2016,4,1.173,0.370,5.100,2.3740,-2.7094
2016,5,1.078,0.370,4.800,2.3740,-2.7094
2016,6,1.079,0.380,4.900,2.3740,-2.7094
2016,7,0.868,0.390,4.800,2.5831,-2.6037
2016,8,1.055,0.400,4.900,2.5831,-2.6037
2016,9,1.549,0.400,5.000,2.5831,-2.6037
2016,10,1.686,0.400,4.900,3.5572,1.7571
2016,11,1.684,0.410,4.700,3.5572,1.7571
2016,12,2.051,0.540,4.700,3.5572,1.7571
2017,1,2.511,0.650,4.700,4.1542,3.1635
2017,2,2.754,0.660,4.600,4.1542,3.1635
2017,3,2.388,0.790,4.400,4.1542,3.1635
2017,4,2.210,0.900,4.500,3.8755,4.9205
2017,5,1.883,0.910,4.400,3.8755,4.9205
2017,6,1.663,1.040,4.300,3.8755,4.9205
2017,7,1.741,1.150,4.300,4.2289,6.6889
2017,8,1.937,1.160,4.400,4.2289,6.6889
2017,9,2.229,1.150,4.200,4.2289,6.6889
2017,10,2.034,1.150,4.100,4.7570,5.6348
2017,11,2.211,1.160,4.200,4.7570,5.6348
2017,12,2.101,1.300,4.100,4.7570,5.6348
2018,1,2.094,1.410,4.000,5.2231,8.8426
2018,2,2.226,1.420,4.100,5.2231,8.8426
2018,3,2.359,1.510,4.000,5.2231,8.8426
2018,4,2.457,1.690,4.000,6.0550,8.0784
2018,5,2.752,1.700,3.800,6.0550,8.0784
2018,6,2.839,1.820,4.000,6.0550,8.0784
2018,7,2.892,1.910,3.800,5.7370,8.6679
2018,8,2.663,1.910,3.800,5.7370,8.6679
2018,9,2.284,1.950,3.700,5.7370,8.6679
2018,10,2.531,2.190,3.800,4.8746,8.0548
2018,11,2.201,2.200,3.800,4.8746,8.0548
2018,12,1.920,2.270,3.900,4.8746,8.0548
2019,1,1.496,2.400,4.000,4.3132,6.1261
2019,2,1.472,2.400,3.800,4.3132,6.1261
2019,3,1.856,2.410,3.800,4.3132,6.1261
2019,4,2.018,2.420,3.700,3.7816,4.4327
2019,5,1.828,2.390,3.700,3.7816,4.4327
2019,6,1.701,2.380,3.600,3.7816,4.4327
2019,7,1.822,2.400,3.600,3.8452,2.3988
2019,8,1.741,2.130,3.700,3.8452,2.3988
2019,9,1.725,2.040,3.500,3.8452,2.3988
2019,10,1.775,1.830,3.600,4.0055,0.2358
2019,11,2.044,1.550,3.600,4.0055,0.2358
2019,12,2.261,1.550,3.600,4.0055,0.2358
2020,1,2.474,1.550,3.500,2.1114,-2.5691
2020,2,2.315,1.580,3.500,2.1114,-2.5691
2020,3,1.512,0.650,4.400,2.1114,-2.5691
2020,4,0.339,0.050,14.800,-8.4846,-16.3399
2020,5,0.224,0.050,13.300,-8.4846,-16.3399
2020,6,0.728,0.080,11.100,-8.4846,-16.3399
2020,7,1.047,0.090,10.200,-1.7181,-1.9043
2020,8,1.325,0.100,8.400,-1.7181,-1.9043
2020,9,1.410,0.090,7.800,-1.7181,-1.9043
2020,10,1.195,0.090,6.900,-1.1932,4.9422
2020,11,1.139,0.090,6.700,-1.1932,4.9422
2020,12,1.300,0.090,6.700,-1.1932,4.9422
2021,1,1.370,0.090,6.300,-1.1932,4.9422
2021,2,1.676,0.080,6.200,-1.1932,4.9422